מספר סידויר מסעדה,שם מסעדה,סוג המסעדה,עיר,רחוב,מספר,טלפון,שעות פתיחה,כשרות,טווח מחירים,קישור לאתר,נ״צ,long,lat
34,פלאפל בריבוע,מזון מהיר,חולון,פנחס אילון,13,036474737,9:30-22:00,כשר,נמוך,https://falafelbaribua.co.il,"32.00885354437327, 34.778332738345576",32.00885354,34.77833274
35,חומוס חסוני,חומוסיה,חולון,המשביר,16,035184246,5:00-17:00,לא כשר,נמוך,אין,"32.01396062226052, 34.80276274019204",32.01396062,34.80276274
36,כף קפה,קפה מסעדה,חולון,ירושלים,1,036119292,בתאום מראש,כשר,בינוני,אין,"32.006177452685186, 34.79885961320287",32.00617745,34.79885961
37,בורקס בבא,בורקסיה,חולון,סוקולוב,58,0543193388,08:00-22:00,כשר,נמוך,אין,"32.02277980754458, 34.77519020951049",32.02277981,34.77519021
38,סילו,מסעדה,חולון,ירושלים,1,-35733315,12:00-24:00,לא כשר,בינוני,https://www.silo.co.il,"32.003934046769295, 34.796827511356476",32.00393405,34.79682751
39,מטעמי ציפורה,מקום לאכול,חולון,הבנים ,,0523593239,9-17:00,כשר,נמוך,אין,"32.00729325327708, 34.79981243834552",32.00729325,34.79981244
40,פרגו,פיצה,חולון,רבינוביץ,,039410808,10:30-22:30,לא כשר,בינוני,https://prego.co.il,"32.03642817037398, 34.76271467087374",32.03642817,34.76271467
41,fix,פיצה,חולון,קרן היסוד,1,037797911,10:30-24,כשר,נמוך,https://pizzafix.co.il,"32.00799191489244, 34.79106264203811",32.00799191,34.79106264
42,פיתה בשר,גריל בר,חולון,לוי אשכול,1,037782736,10:00-01:00,כשר,בינוני,אין,"32.02994778015224, 34.774263242038444",32.02994778,34.77426324
43,קלבוני,חומוסיה,חולון,האורגים,12,0506560215,09:00-17:30,לא כשר,נמוך,אין,"32.010826896542824, 34.79982204203818",32.0108269,34.79982204
44,מדיקו,מקום לאכול,חולון,אין,אין,035566323,7:00-20:00,כשר,נמוך,אין,"32.022126916062014, 34.775294053686466",32.02212692,34.77529405
45,זותא ,פיצה,חולון,צבי תדמור,12,039446441,17:00-23:00,כשר,בנוני,https://zotapizza.com,"32.01498115598534, 34.77826543827447",32.01498116,34.77826544
46,תרשיש,פיצה,חולון,הרוקמים,15,036702071,10:00-18:00,כשר,נמוך,אין,"32.00745772291987, 34.80035051135663",32.00745772,34.80035051
47,מקדונלדס,המבורגר,חולון,עסקים ,עזריאלי,0543360225,13:00-22:00,כשר,נמוך,https://www.mcdonalds.co.il,"32.007781937326584, 34.7993394727195",32.00778194,34.79933947
48,ציפורה,בשר,חולון,הרוקמים,26,036702506,11:00-22:00,כשר,בנוני,https://ziporaholon.co.il,"32.007411525186306, 34.79993045553259",32.00741153,34.79993046
49,שניצל ליין,שניצליה,חולון,הפלד,21,036477050,9:00-17:00,כשר,נמוך,אין,"32.020515736209575, 34.79991918436811",32.02051574,34.79991918
50,דומינוס ,פיצה,חולון,פארק,פרס,1700707070,12:15-23:45,לא כשר,נמוך,אין,"32.00386414690133, 34.797222596015814",32.00386415,34.7972226
51,ללוש,קפה מסעדה,חולון,צבי תדמור,12,036161966,8:00-24:00,לא כשר,בנוני,אין,"32.01323142650661, 34.77798175368626",32.01323143,34.77798175
52,פיתה ביד,מזון מהיר,חולון,מבצע סיני,9,035704101,בתאום מראש,כשר,נמוך,אין,"32.02684981578128, 34.763017699708875",32.02684982,34.7630177
53,בורגרנץ,המבורגר,חולון,סוקולוב,138,1700700600,11:00-23:00,כשר,נמוך,https://app.burgeranch.co.il,"32.02219571593896, 34.78568818436816",32.02219572,34.78568818
54,פינת הצלע,בשרים,חולון,ירושלים,168,036540363,11:00-23:00,כשר,בנוני,https://www.pinat-hazela.co.il,"32.012922422862886, 34.792419507244425",32.01292242,34.79241951
55,ארפה,דרום אמריקאית,חולון,ירושלים,1,037733455,11:30-23:00,כשר,בנוני,אין,"32.056608747358254, 34.77093537087425",32.05660875,34.77093537
56,זד בורגר,המבורגר,חולון,שנקר,46,035743333,12:00-1:00,כשר,נמוך,https://z-burger.co.il,"32.0222281231254, 34.77609648436806",32.02222812,34.77609648
57,סחוט,מיצים,חולון,קניון חולון,,0546650604,9:00-22:00,כשר,נמוך,https://sahoot.co.il,"32.01263715975948, 34.77907256902709",32.01263716,34.77907257
58,קינג גורג,מסעדה,חולון,הרוקמים,26,037784040,11:30-24:00,כשר,נמוך,https://kinggeorge.co.il,"32.008211527568776, 34.79994974388443",32.00821153,34.79994974
59,מיטאו,בשרים,חולון,הפלד,46,0733322222,08:00-22:00,כשר,בנוני,https://meateo.co.il,"32.01953241734643, 34.800472411356715",32.01953242,34.80047241
60,סיצילאנו,פיצה,חולון,סוקולוב,56,039797767,11:00-3:00,כשר,נמוך,https://siciliano.co.il,"32.02273810395756, 34.77515109786243",32.0227381,34.7751511
61,קפה קפה,קפה מסעדה,חולון,וולפסון,,0544778245,06:00-23:00,כשר,בנוני,https://www.cafecafe.co.il/he/home/a/main/,"32.02255511164334, 34.774577086214244",32.02255511,34.77457709
62,פנטום,פלאפליה,חולון,אילת,36,0774375196,07:15-22:00,כשר,נמוך,אין,"32.01855417370197, 34.76475278436777",32.01855417,34.76475278
63,הגברת הזקנה,איטלקי,חולון,מפרץ שלמה,1,0772308777,12:00-23:00,לא כשר,בנוני,אין,"32.004756837680745, 34.796363597862246",32.00475684,34.7963636
64,פאזל פוד,המבורגר,חולון,הרוקמים,23,036568766,12:00-17:00,לא כשר,בנוני,אין,"32.005648353420575, 34.80383218436774",32.00564835,34.80383218
65,הבייקריה,בית קפה,חולון,ויצמן,58,036414260,08:15-23:30,כשר,נמוך,אין,"32.0172457529628, 34.770378784368006",32.01724575,34.77037878
66,שכטר אקספרס,פוד טראק,חולון,מפרץ שלמה,1,0779972777,12:00-22:00,לא כשר,בנוני,https://www.tabitorder.com/?site=5fa2a659a493aa8154b84dad&utm_medium=my_business&utm_source=google#/start,"32.00475633203884, 34.79622108252146",32.00475633,34.79622108
67,גורדוס,המבורגר,חולון,מפרץ שלמה,1,037733366,18:00-23:00,לא כשר,בנוני,https://gordos.co.il,"32.002726942314496, 34.797036113203006",32.00272694,34.79703611
68,שוארמה חצי חינם,שוארמיה,חולון,דוב הוז,27,035035190,10:00-23:00,כשר,נמוך,אין,"32.02347628745548, 34.767224070873624",32.02347629,34.76722407
69,טוסט בורגר,מזון מהיר,חולון,הבנאי ,29,0535711155,18:00-24:00,לא כשר,בנוני,אין,"32.06541923862815, 34.772278580676016",32.06541924,34.77227858
70,גפניקה,סיני,חולון,צבי תדמור,12,037236100,12:00-24:00,לא כשר,בנוני,https://www.japanika.net/shop,"32.0134390591225, 34.77781312485113",32.01343906,34.77781312
71,פיקניק,המבורגר,חולון,ירושלים,220,0778050445,12:00-1:00,לא כשר,בינוני,https://www.picnicgarden.co.il,"32.00459256614984, 34.7963712862141",32.00459257,34.79637129
72,ריבר,סיני,חולון,הרוקמים,26,*6969,12:00-24:00,לא כשר,בנוני,https://river-bar.co.il,"32.00573933345835, 34.803692709510294",32.00573933,34.80369271
73,גרג,קפה מסעדה,חולון,המרכבה,38,035503822,08:00-24:00,כשר,בנוני,http://gregcafe.co.il,"32.0073132362512, 34.807040106010035",32.00731324,34.80704011
74,פיצה משולשים,פיצה,חולון,קרן היסוד,1,035500155,9:30-24:00,כשר,נמוך,אין,"32.008433133784216, 34.79172188252136",32.00843313,34.79172188
75,חומוס פרגי,חומוסיה,חולון,אילת ,52,037790479,08:00-16:00,כשר,נמוך,אין,"32.015372919315936, 34.7647953266975",32.01537292,34.76479533
76,קאסה דל פפה,פיצה,חולון,כיכר סטרומה,,035508811,10:30-03:00,כשר,נמוך,http://www.casadelpepe-hulon.co.il,"32.02355936234787, 34.7702495146297",32.02355936,34.77024951
77,טוסט אקספרס,מזון מהיר,חולון,מפרץ שלמה,100,0543093616,10:00-04:00,כשר,נמוך,אין,"32.00553543002801, 34.78599264203818",32.00553543,34.78599264
78,מפגש הכיכר,מזון מהיר,חולון,דוב הוז,3,036340746,10:00-23:00,כשר,נמוך,אין,"32.023546776046736, 34.769424142038346",32.02354678,34.76942414
79,מייק בורגר,המבורגר,חולון,המרכבה,40,035587999,11:00-24:00,כשר,בינוני,https://mikeburger.co.il,"32.01005124174217, 34.806277188156535",32.01005124,34.80627719
80,גוני קריספי,סנדוויץ בר,חולון,הרוקמים,26,036394999,11:00-23:00,כשר,נמוך,https://www.johnnycrispy.com,"32.0078778459232, 34.80044218621414",32.00787785,34.80044219
81,מרגריטה פיצה,פיצה,חולון,חנקין,76,035011332,12:00-00:30,כשר,נמוך,https://pizzamargherita.co.il,"32.01945461414859, 34.778585955532634",32.01945461,34.77858596
82,חומוס אליהו,חומוסיה,חולון,גולדה מאיר,2,037584725,10:30-21:00,כשר,נמוך,https://www.humus-eli-yahoo.com,"32.01268073027228, 34.77869622485104",32.01268073,34.77869622
83,ארומה,כללי,חולון,גולדה מאיר,2,035015243,07:30-23:00,כשר,נמוך,https://www.aroma.co.il,"32.01268073027228, 34.77869622485104",32.01268073,34.77869622
84,,,,,,,,,,,,,
85,,,,,,,,,,,,,
86,,,,,,,,,,,,,
87,,,,,,,,,,,,,
88,,,,,,,,,,,,,
89,,,,,,,,,,,,,
90,,,,,,,,,,,,,
91,,,,,,,,,,,,,
92,,,,,,,,,,,,,
93,,,,,,,,,,,,,
94,,,,,,,,,,,,,
95,,,,,,,,,,,,,
96,,,,,,,,,,,,,
97,,,,,,,,,,,,,
98,,,,,,,,,,,,,
99,,,,,,,,,,,,,
100,,,,,,,,,,,,,
